,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names,Race,Gender,Sports,Birth Origin,Age,Zip
120,-0.35,3.17,3.7,2.36,2.65,-2.63,1.6,27.0,1.8,-1.47,0.41,-3.65,-3.22,3.16,Sciences,None,Bad,0.0,0.0,0.0,Jack Porter,African-American,male,0.0,USA,23.0,94070
121,0.05,2.74,1.0,3.45,2.7,0.15,0.0,20.0,0.5,-2.57,1.99,0.39,0.57,7.72,Engineering,Ok,Good,0.0,0.0,0.0,Thomas Castillo,African-American,male,0.0,USA,22.0,94025
122,-0.31,2.45,1.3,3.49,2.49,-1.74,1.3,19.0,1.9,-1.06,1.45,-0.59,-0.94,5.68,Engineering,Ok,Good,0.0,0.0,0.0,Reginald Johnson,African-American,male,0.0,USA,25.0,94304
123,-1.83,2.98,1.1,0.91,2.38,-4.4,0.0,38.0,2.0,-1.0,1.9,0.22,0.27,7.26,Quantitative,Ok,Good,0.0,0.0,1.0,Earl Collins,African-American,male,0.0,USA,23.0,94586
124,-1.59,3.11,1.2,6.15,3.98,-0.24,0.0,46.0,1.6,-0.99,1.26,-2.23,-1.12,6.01,Sciences,Very Good,Bad,0.0,0.0,0.0,Juan Hairston,African-American,male,0.0,USA,32.0,94019
125,0.56,2.43,2.2,0.94,2.13,-0.64,0.0,105.0,0.0,-3.22,1.74,-0.29,0.34,7.67,Quantitative,Ok,Good,0.0,0.0,0.0,Harold Bloom,African-American,male,0.0,USA,22.0,95620
126,0.44,3.31,2.5,4.33,3.64,2.86,0.0,37.0,3.9,1.02,2.49,-0.01,0.33,7.74,Quantitative,Ok,Good,1.0,0.0,0.0,Jeremy Wolfe,African-American,male,2.0,USA,35.0,94545
127,-0.24,3.08,1.5,6.12,2.93,-1.28,0.0,49.0,0.0,-4.14,2.8,-0.34,-0.56,6.55,Engineering,Very Good,Good,0.0,0.0,0.0,Timothy Eplin,African-American,male,0.0,USA,31.0,94502
128,0.15,2.53,2.0,3.99,2.73,-0.32,0.0,24.0,4.3,1.13,1.99,-1.11,-1.77,4.75,Quantitative,Ok,Bad,0.0,0.0,0.0,Randall Wagner,African-American,male,0.0,USA,26.0,94027
129,-0.44,3.5,2.6,2.24,3.57,1.1,0.0,28.0,0.4,-2.74,0.0,-4.91,-4.56,1.4,Engineering,Ok,Good,1.0,0.0,0.0,Thomas Darrow,African-American,male,0.0,USA,26.0,94402
130,0.33,2.37,2.1,1.07,1.59,-3.18,0.0,32.0,3.6,0.35,2.21,0.03,-0.06,6.98,Engineering,None,Bad,0.0,0.0,0.0,George Wiersma,African-American,male,0.0,USA,28.0,94544
131,-2.02,2.76,1.4,-3.54,1.27,-7.65,0.0,15.0,5.5,1.98,1.66,0.1,0.41,7.39,Engineering,Ok,Good,0.0,0.0,0.0,Eric Hazlett,African-American,male,0.0,USA,23.0,95002
132,0.46,3.26,3.3,3.19,3.77,3.31,0.0,21.0,6.2,2.57,2.44,0.48,0.12,7.2,Humanities,Very Good,Good,1.0,0.0,0.0,Cory Yates,African-American,male,2.0,USA,30.0,94538
133,-0.76,2.99,1.4,0.65,2.59,-1.69,0.0,11.0,5.7,2.36,0.71,-3.67,-3.58,2.84,Quantitative,Ok,Bad,0.0,0.0,0.0,Roy Jacobsma,African-American,male,0.0,USA,27.0,94089
134,-0.62,3.31,1.3,4.78,3.48,0.41,0.9,30.0,1.4,-1.98,4.04,3.69,2.88,10.3,Sciences,None,Bad,1.0,0.0,0.0,Jonathan Dupree,African-American,male,0.0,USA,25.0,94587
135,0.35,2.11,3.6,4.51,3.11,0.69,0.0,45.0,0.0,-2.67,2.71,0.55,0.08,7.06,Engineering,None,Good,0.0,0.0,0.0,Todd Brown,African-American,male,0.0,USA,26.0,94105
136,0.45,2.85,3.1,2.67,3.43,2.4,0.0,15.0,5.4,2.07,1.87,-0.19,-1.04,5.51,Quantitative,Ok,Good,0.0,0.0,0.0,John Callahan,African-American,male,2.0,USA,28.0,95002
137,-1.8,2.89,1.3,0.08,1.52,-7.56,0.0,8.0,3.2,0.0,3.12,1.44,1.01,8.25,Engineering,None,Bad,0.0,0.0,0.0,Henry Riley,African-American,male,0.0,USA,28.0,94085
138,0.79,3.47,0.7,8.3,4.21,4.87,2.6,31.0,4.8,1.13,0.32,-1.64,-1.36,5.07,Engineering,None,Good,0.0,0.0,0.0,Robert Beacham,African-American,male,2.0,USA,37.0,94544
139,0.46,3.48,2.1,6.42,3.41,1.53,0.0,55.0,0.4,-2.05,3.17,2.91,3.06,10.75,Quantitative,Ok,Bad,0.0,0.0,0.0,Richard Smith,African-American,male,2.0,USA,36.0,94523
140,-0.19,2.5,1.3,2.25,2.94,0.94,2.7,6.0,4.1,0.69,1.76,-0.73,-1.05,5.67,Humanities,None,Bad,0.0,0.0,0.0,William Olson,African-American,male,0.0,USA,31.0,94043
141,-0.68,3.11,1.1,3.88,3.16,-0.18,0.0,19.0,2.3,-0.71,3.89,3.71,3.46,11.21,Sciences,None,Good,0.0,1.0,0.0,Matthew Dresbach,African-American,male,0.0,USA,26.0,94304
142,-0.12,2.57,0.5,0.78,1.79,-2.51,2.4,34.0,3.7,0.96,1.88,-1.64,-0.43,7.05,Engineering,None,Good,0.0,0.0,0.0,James Kelly,African-American,male,0.0,USA,27.0,94030
143,0.4,3.42,1.5,7.06,3.46,1.42,1.5,8.0,2.3,-0.74,1.75,-0.73,-0.09,7.17,Engineering,Ok,Bad,0.0,0.0,0.0,Scott Brice,African-American,male,0.0,USA,37.0,94085
144,0.69,3.32,2.8,10.44,4.62,4.5,0.0,40.0,2.1,-0.99,2.18,0.32,0.6,7.91,Engineering,Very Good,Good,1.0,0.0,0.0,Horace Dostal,African-American,male,2.0,USA,35.0,94603
145,-1.0,3.27,2.5,5.35,3.96,0.22,2.0,13.0,2.9,-0.44,1.95,0.74,0.93,8.07,Engineering,Very Good,Good,0.0,0.0,0.0,Robert Felix,African-American,male,0.0,USA,31.0,94022
146,1.42,2.58,0.8,9.12,2.83,1.57,0.0,48.0,0.0,-3.82,2.79,2.22,1.33,8.22,Engineering,None,Good,0.0,0.0,0.0,James Leone,African-American,male,2.0,USA,30.0,94109
147,0.48,3.4,3.7,3.27,2.95,-0.1,0.0,58.0,0.1,-2.56,2.11,-0.82,-1.35,5.33,Engineering,Ok,Good,0.0,0.0,0.0,Allen Hooten,African-American,male,0.0,USA,28.0,94720
148,1.34,2.74,1.9,5.99,2.73,1.32,0.0,51.0,2.9,0.23,2.57,0.84,0.59,7.75,Engineering,Very Good,Bad,1.0,0.0,0.0,Raul Egan,African-American,male,0.0,USA,33.0,94618
149,-0.02,3.73,2.8,3.52,3.81,2.26,0.0,26.0,1.8,-0.91,1.89,-0.21,0.08,7.13,Sciences,None,Good,0.0,0.0,0.0,Oscar Viverette,African-American,male,2.0,USA,29.0,94403
150,-0.96,3.1,2.1,2.52,3.1,-1.25,0.0,24.0,5.3,2.02,0.86,-1.31,-0.44,6.59,Engineering,None,Good,0.0,0.0,1.0,Larry Hopp,African-American,male,0.0,USA,35.0,94027
151,-0.58,3.15,2.2,4.19,3.21,-0.67,0.0,13.0,3.7,0.75,2.4,1.71,1.82,9.16,Humanities,Ok,Good,0.0,0.0,0.0,Norbert Sammon,African-American,male,0.0,USA,33.0,94022
152,0.39,3.02,2.1,5.64,2.58,-1.45,1.5,66.0,1.5,-1.15,1.39,-4.02,-3.99,2.6,Quantitative,None,Bad,0.0,1.0,0.0,Steve Freudenstein,African-American,male,0.0,USA,28.0,94925
153,0.19,2.11,3.0,1.1,2.42,-0.81,1.0,86.0,0.8,-1.71,2.95,3.39,3.33,10.82,Engineering,Ok,Good,1.0,0.0,0.0,Frank Quinn,African-American,male,0.0,USA,29.0,94947
154,0.22,3.69,2.5,5.69,3.89,2.41,0.0,24.0,0.7,-2.24,3.33,4.07,3.01,10.23,Engineering,Very Good,Good,0.0,0.0,0.0,Michael Mejia,African-American,male,2.0,Canada,33.0,94027
155,0.28,2.77,1.9,3.25,2.2,-1.87,0.0,59.0,2.4,-0.37,1.71,0.15,-0.97,5.25,Humanities,None,Good,0.0,0.0,0.0,Kevin Carter,African-American,male,0.0,USA,33.0,94709
156,-0.69,3.35,1.9,0.55,1.92,-4.51,0.0,51.0,0.0,-4.41,3.83,4.02,3.76,11.63,Engineering,None,Good,0.0,0.0,0.0,Salvador Flores,African-American,male,0.0,USA,22.0,94618
157,0.19,2.59,1.9,3.81,2.56,-0.59,2.5,10.0,4.1,0.8,2.2,0.7,0.57,7.64,Quantitative,None,Bad,0.0,0.0,0.0,Lorenzo Stivers,African-American,male,0.0,USA,34.0,94085
158,-1.03,3.02,2.0,3.63,2.85,-2.55,0.0,80.0,0.0,-3.61,1.89,-1.27,-2.16,4.23,Engineering,None,Good,0.0,0.0,0.0,Todd Copeland,African-American,male,0.0,USA,27.0,94533
159,0.09,3.01,3.0,6.92,4.09,2.58,0.0,50.0,1.7,-1.37,4.58,5.24,3.86,11.35,Sciences,Very Good,Good,0.0,0.0,0.0,Harold Clemons,African-American,male,2.0,USA,29.0,94609
160,-0.42,2.4,2.8,3.51,2.11,-4.33,0.0,44.0,1.6,-1.06,1.78,-0.47,-0.85,5.8,Sciences,Ok,Good,0.0,0.0,0.0,Chad Shani,African-American,male,0.0,Canada,27.0,94131
161,-0.93,2.78,3.0,0.89,2.67,-2.6,0.0,74.0,0.6,-1.92,0.0,-4.28,-3.66,2.56,Engineering,None,Bad,0.0,0.0,0.0,Alan Taylor,African-American,male,0.0,USA,27.0,94591
162,0.53,3.55,3.1,3.75,4.0,4.02,0.0,10.0,5.4,2.05,1.83,1.42,0.93,7.68,Quantitative,None,Good,1.0,0.0,1.0,Bill Robinson,African-American,male,2.0,USA,34.0,94085
163,-0.52,2.37,1.3,2.38,1.81,-4.05,0.0,11.0,1.5,-1.15,3.47,2.87,3.34,11.3,Engineering,None,Bad,0.0,0.0,0.0,Preston Dublin,African-American,male,0.0,USA,26.0,94089
164,0.78,2.47,2.2,4.44,3.03,1.88,0.0,5.0,3.0,-0.01,2.14,0.36,0.34,7.29,Humanities,Ok,Good,0.0,0.0,0.0,Rickey Campbell,African-American,male,2.0,USA,33.0,94043
165,-0.03,3.87,1.7,6.48,4.06,2.49,0.0,12.0,6.3,2.98,2.34,-0.62,-1.36,5.26,Engineering,Very Good,Good,0.0,0.0,0.0,Bryan Li,African-American,male,1.0,USA,35.0,94087
166,-0.94,2.29,3.0,1.53,1.99,-5.04,3.0,31.0,5.2,1.52,1.32,-1.45,-1.04,5.8,Quantitative,Very Good,Bad,0.0,0.0,0.0,George Hokenson,African-American,male,0.0,USA,37.0,94544
167,0.39,2.98,2.2,3.63,3.82,3.85,2.2,81.0,3.1,0.47,0.89,0.33,0.45,7.25,Engineering,Very Good,Good,0.0,0.0,0.0,Samuel Moser,African-American,male,2.0,USA,27.0,94561
